BlockType,BlockType_v2,CondsFile,ImageFile,KeySymbol,TargetSymbol,CorrResp_numV1,CorrResp,CorrResp_numV2,CorrRespV2,NumberPosition,fixtime,SetNum,SetType,dsst_run.thisRepN,dsst_run.thisTrialN,dsst_run.thisN,dsst_run.thisIndex,dsst_block.thisRepN,dsst_block.thisTrialN,dsst_block.thisN,dsst_block.thisIndex,dsst_trial.thisRepN,dsst_trial.thisTrialN,dsst_trial.thisN,dsst_trial.thisIndex,thisRow.t,notes,welcome.started,WelcomeInst.started,Welcome_Resp.started,welcome.stopped,Welcome_Resp.keys,Welcome_Resp.rt,Welcome_Resp.duration,parId,Inst_1.started,text_inst_1.started,text_inst_1_resp.started,Inst_1.stopped,text_inst_1_resp.keys,text_inst_1_resp.rt,text_inst_1_resp.duration,Inst_2.started,text_inst_2.started,text_inst_2_resp.started,Inst_2.stopped,text_inst_2_resp.keys,text_inst_2_resp.rt,text_inst_2_resp.duration,Wait_trigger.started,text_wait.started,ready.started,Wait_trigger.stopped,ready.keys,ready.rt,ready.duration,Wait_2.started,text_wait_2.started,scanner_trigger.started,Wait_2.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,Inst_block.started,Img_dsst_block.started,Img_dsst_block_resp.started,Inst_block.stopped,Img_dsst_block_resp.keys,Img_dsst_block_resp.rt,Img_dsst_block_resp.duration,block_start_time,fix.started,fixation.started,fixation.stopped,fix.stopped,Trial_dsst.started,img_dsst_trial.started,key_dsst_resp.started,stimulus_start_time,Trial_dsst.stopped,key_dsst_resp.keys,key_dsst_resp.corr,key_dsst_resp.rt,key_dsst_resp.duration,stimulus_end_time,block_end.started,block_end_time,block_end.stopped,Wait_3.started,text_wait3.started,run_key_resp.started,Wait_3.stopped,run_key_resp.keys,run_key_resp.rt,run_key_resp.duration,end.started,End.started,End.stopped,end.stopped,participantId,session,date,expName,psychopyVersion,expStart,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide337.jpeg,⪭,⪭,num_8,f,num_5,j,4,0.7287799721545909,1,r,3,0,3,0,0,0,0,0,0,7,7,7,673.4695966859999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.4615028590006,673.4695966859999,674.228427737,674.1910918670001,674.1911275740003,674.228427737,674.228427737,33.18202966199988,675.6443458240001,num_5,1,1.404047647999505,None,34.59730475000015,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide334.jpeg,⊟,⊗,num_5,j,num_8,f,3,1.2887640444827193,1,r,3,0,3,0,0,0,0,0,0,8,8,4,675.6694668230002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.6451651400002,675.6694668230002,677.347756016,676.9439540849999,676.9439826860007,677.347756016,677.347756016,36.30119893600022,679.1152720210002,num_8,1,1.756701157999487,None,38.06804533800005,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide340.jpeg,⟗,⟡,num_5,j,num_8,f,7,1.071502334047725,1,r,3,0,3,0,0,0,0,0,0,9,9,10,679.1245683430006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.1159161420001,679.1245683430006,680.5784810230007,680.1892501990005,680.1892872210001,680.5784810230007,680.5784810230007,39.53191006799989,682.4608739670002,num_8,1,1.8779876979997425,None,41.41376098699948,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide336.jpeg,⊜,⊰,num_5,j,num_8,f,4,0.8215245930554208,1,r,3,0,3,0,0,0,0,0,0,10,10,6,682.4746077330001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.4616289420001,682.4746077330001,683.3240779180005,683.2861549770005,683.2862006370005,683.3240779180005,683.3240779180005,42.27803744499943,685.1793761490007,num_8,1,1.8443747000001167,None,44.13216226299937,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide354.jpeg,∈,∈,num_8,f,num_5,j,5,1.5283453780165104,1,r,3,0,3,0,0,0,0,0,0,11,11,17,685.1889872520005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.1799761820002,685.1889872520005,687.1763072900003,686.7026465550007,686.7026838729998,687.1763072900003,687.1763072900003,46.12992388800012,688.4434783490005,num_5,1,1.2641601830000582,None,47.39649178699983,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide345.jpeg,⩤,⩤,num_8,f,num_5,j,9,1.5560300010367212,1,r,3,0,3,0,0,0,0,0,0,12,12,15,688.4549188130004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.444499749,688.4549188130004,690.0429724650003,690.0046356590001,690.0046717620007,690.0429724650003,690.0429724650003,48.99633062999965,691.3267794849999,num_5,1,1.2775327800000014,None,50.279721416999564,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide335.jpeg,≬,≬,num_8,f,num_5,j,3,0.8411247277264143,1,r,3,0,3,0,0,0,0,0,0,13,13,5,691.3392477710004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.3276131810007,691.3392477710004,692.2009257600002,692.167080104,692.167150063,692.2009257600002,692.2009257600002,51.154575847999695,693.5872594600005,num_5,1,1.3835464650001086,None,52.540113584999744,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide333.jpeg,≁,≁,num_8,f,num_5,j,2,1.172679093058278,1,r,3,0,3,0,0,0,0,0,0,14,14,3,693.600712122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.5880774530006,693.600712122,695.2761029640005,694.7695299020006,694.7695647050004,695.2761029640005,695.2761029640005,54.22955898300006,697.1172721960002,num_5,1,1.8283108010000433,None,56.07012719300019,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide344.jpeg,⩘,⫑,num_5,j,num_8,f,9,1.2528144737584264,1,r,3,0,3,0,0,0,0,0,0,15,15,14,697.1263322539999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.1179872480006,697.1263322539999,698.4102580790004,698.3684079780005,698.3684434020006,698.4102580790004,698.4102580790004,57.36409756899957,700.0911956850005,num_8,1,1.670191444000011,None,59.04395364499942,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide353.jpeg,⊎,≠,num_5,j,num_8,f,5,1.398530696878302,1,r,3,0,3,0,0,0,0,0,0,16,16,16,700.1008412700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0917831719999,700.1008412700003,702.031921365,701.4845523230006,701.4845887730007,702.031921365,702.031921365,60.98530982400007,703.8232439470003,num_8,1,1.7844714220000242,None,62.77610484900015,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide338.jpeg,⫀,⫇,num_5,j,num_8,f,6,1.2578415158607839,1,r,3,0,3,0,0,0,0,0,0,17,17,8,703.8357340359998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.8239806470001,703.8357340359998,705.5075653210006,705.0810671290001,705.0811027360005,705.5075653210006,705.5075653210006,64.46103794099963,708.0336511180003,num_8,1,2.5089039790000243,None,66.98632139799975,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.034004305,66.9864095490002,708.034360226,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide274.jpeg,◁,◁,num_8,1,num_5,2,7,1.3976850763650108,9,,3,0,3,0,0,1,1,3,0,0,0,8,714.3059771260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.0344959130007,708.061672451,708.5476577240006,713.6964547260004,2,5.144488977000037,None,72.6494698259994,714.2988277390004,714.3059771260005,715.7293159420005,715.6945014000003,715.6945315010007,715.7293159420005,715.7293159420005,74.68310373999975,717.5873944250006,num_5,1,1.8470794340000793,None,76.54055329499988,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide276.jpeg,⩉,⫰,num_5,2,num_8,1,9,1.3283951376695247,9,,3,0,3,0,0,1,1,3,0,1,1,10,717.5972488100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.58844245,717.5972488100006,719.4417917810006,718.9105131830001,718.9105487820007,719.4417917810006,719.4417917810006,78.39540023500012,721.2810248490005,num_8,1,1.8306820300003892,None,80.23390252900026,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide277.jpeg,⊢,⊢,num_8,1,num_5,2,9,0.7863291669846956,9,,3,0,3,0,0,1,1,3,0,2,2,11,721.3084636419999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.2817164610005,721.3084636419999,722.5025725300002,722.0805301660002,722.0805743380006,722.5025725300002,722.5025725300002,81.45586946299954,724.2432140790006,num_5,1,1.7299077500001658,None,83.19599429400023,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide273.jpeg,⊄,≬,num_5,2,num_8,1,6,0.8108801830767756,9,,3,0,3,0,0,1,1,3,0,3,3,7,724.252548378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.2438912690004,724.252548378,725.1035696140007,725.0621641390007,725.0622472590003,725.1035696140007,725.1035696140007,84.05763561599997,726.9590867980005,num_8,1,1.8492209839996576,None,85.91194881199954,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide275.jpeg,⪫,⩃,num_5,2,num_8,1,8,1.533027504546454,9,,3,0,3,0,0,1,1,3,0,4,4,9,726.970639786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.9598279640004,726.970639786,728.534262999,728.4940412980004,728.4940790300006,728.534262999,728.534262999,87.4883403519998,730.325996388,num_8,1,1.7861982439999338,None,89.2788820400001,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide271.jpeg,⋍,⋺,num_5,2,num_8,1,5,1.2499466342290981,9,,3,0,3,0,0,1,1,3,0,5,5,5,730.3376440440006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.3267655120007,730.3376440440006,732.0114276280001,731.575759677,731.5757957850001,732.0114276280001,732.0114276280001,90.96501282200006,733.9074576620005,num_8,1,1.885059643999739,None,92.86029798199979,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide272.jpeg,≘,≘,num_8,1,num_5,2,5,1.2988801016649845,9,,3,0,3,0,0,1,1,3,0,6,6,6,733.9164708070002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.9081508710005,733.9164708070002,735.2407345460006,735.2054257330001,735.205451281,735.2407345460006,735.2407345460006,94.1945411429997,736.4972558520003,num_5,1,1.2476919499995347,None,95.45010926699979,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide270.jpeg,⨽,⨽,num_8,1,num_5,2,4,1.3489591316839922,9,,3,0,3,0,0,1,1,3,0,7,7,4,736.507916384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.4979078249999,736.507916384,737.8926676159999,737.8552842899999,737.8553292220004,737.8926676159999,737.8926676159999,96.84625040799983,739.3152325770006,num_5,1,1.411803327000598,None,98.26802699600012,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide268.jpeg,⨳,⨳,num_8,1,num_5,2,2,1.02124247256874,9,,3,0,3,0,0,1,1,3,0,8,8,2,739.3249436120004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.3158596610001,739.3249436120004,740.7248284920006,740.3377056530007,740.3377471330004,740.7248284920006,740.7248284920006,99.67841859700002,742.2767495430007,num_5,1,1.5399274569999761,None,101.22958784599996,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide266.jpeg,⩀,⩀,num_8,1,num_5,2,1,0.8164411563384054,9,,3,0,3,0,0,1,1,3,0,9,9,0,742.2870464430007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.2774514050006,742.2870464430007,743.1205375200007,743.0910537059999,743.0910759220005,743.1205375200007,743.1205375200007,102.07401025299987,744.2451071770001,num_5,1,1.1199781290006285,None,103.19801282899971,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide267.jpeg,⨆,⊂,num_5,2,num_8,1,1,0.8759706289343191,9,,3,0,3,0,0,1,1,3,0,10,10,1,744.2582114090001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.2459526890007,744.2582114090001,745.153117543,745.1193663049999,745.1194055440001,745.153117543,745.153117543,104.10685145200023,746.5953192430006,num_8,1,1.431361064000157,None,105.54798506799943,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,images/Slide269.jpeg,⋔,⨲,num_5,2,num_8,1,3,1.2729104422624293,9,,3,0,3,0,0,1,1,3,0,11,11,3,746.6050994890002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.5957676280004,746.6050994890002,748.254549155,747.8693291030004,747.8693592489999,748.254549155,748.254549155,107.20800265799971,749.8769477060005,num_8,1,1.6179028359993026,None,108.82980424200014,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run4trials.xlsx,,,,,,,,,,,,3,0,3,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.8775475190005,108.82995856199977,749.878575273,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide219.jpeg,∌,∌,num_8,1,num_5,2,5,0.8212708168528432,1,nr,3,0,3,0,0,2,2,1,0,0,0,5,754.5416478910001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.8789445950006,749.9078025500003,750.3732530010002,754.0178821460004,2,3.6397632759999397,None,112.97052786599943,754.5349859490007,754.5416478910001,755.3881978170002,755.3502019980006,755.350248408,755.3881978170002,755.3881978170002,114.34177984899998,757.8208542580005,num_5,1,2.4202289590002692,None,116.77395145999981,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide222.jpeg,⧼,⊂,num_5,2,num_8,1,5,1.5630362267182267,1,nr,3,0,3,0,0,2,2,1,0,1,1,8,757.8304312460004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.8218323330002,757.8304312460004,759.4290964520005,759.3858260180004,759.3858635530005,759.4290964520005,759.4290964520005,118.38316883100015,760.9834718970005,num_8,1,1.547622770000089,None,119.9363471759998,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide223.jpeg,⧜,⧜,num_8,1,num_5,2,5,1.4621762690036628,1,nr,3,0,3,0,0,2,2,1,0,2,2,9,760.9944749370006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.9842287649999,760.9944749370006,762.4833969259998,762.4492154970003,762.4492613870007,762.4833969259998,762.4833969259998,121.4374166560001,764.1016117420004,num_5,1,1.6130685159996574,None,123.05445839099957,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide214.jpeg,≚,≚,num_8,1,num_5,2,5,1.1210411725764415,1,nr,3,0,3,0,0,2,2,1,0,3,3,0,764.1138178410001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.1023462809999,764.1138178410001,765.2741640550003,765.2340701630001,765.234116914,765.2741640550003,765.2741640550003,124.22834205300023,766.9069650780002,num_5,1,1.6222540850003497,None,125.85982159099967,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide217.jpeg,⩛,⪦,num_5,2,num_8,1,5,0.7539166702963569,1,nr,3,0,3,0,0,2,2,1,0,4,4,3,766.9169995360007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.9076284940002,766.9169995360007,767.7029088520003,767.6664853080001,767.6665198440005,767.7029088520003,767.7029088520003,126.65689886400014,769.0235438360005,num_8,1,1.3135332280007788,None,127.97640059900004,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide215.jpeg,∾,⨫,num_5,2,num_8,1,5,0.7357789101955994,1,nr,3,0,3,0,0,2,2,1,0,5,5,1,769.0350406890002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.0242992080002,769.0350406890002,770.226945896,769.7667114599999,769.7667640489999,770.226945896,770.226945896,129.18101555700014,772.5797703050002,num_8,1,2.3495445829994424,None,131.53272063900022,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide224.jpeg,⦠,⨬,num_5,2,num_8,1,5,1.3773110187232862,1,nr,3,0,3,0,0,2,2,1,0,6,6,10,772.5921377450004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.5806290210003,772.5921377450004,774.3638085430002,773.9648508350001,773.9648867010001,774.3638085430002,774.3638085430002,133.31729388999975,775.628485409,num_8,1,1.2526551319997452,None,134.5812161670001,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide216.jpeg,⨺,⨺,num_8,1,num_5,2,5,1.4952180157024846,1,nr,3,0,3,0,0,2,2,1,0,7,7,2,775.6372912080005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.6290388990001,775.6372912080005,777.1585149660004,777.119108594,777.1191375790004,777.1585149660004,777.1585149660004,136.1124828889997,778.2140293170005,num_5,1,1.0499750709996079,None,137.16695534500013,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide221.jpeg,⩀,⋔,num_5,2,num_8,1,5,0.811806475373623,1,nr,3,0,3,0,0,2,2,1,0,8,8,7,778.241744596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.2148374460003,778.241744596,779.4637471670003,779.0470005309999,779.0470374790002,779.4637471670003,779.4637471670003,138.41715568400014,780.5644414980006,num_8,1,1.088997357000153,None,139.51728488800018,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide225.jpeg,∞,∞,num_8,1,num_5,2,5,0.8288473360521881,1,nr,3,0,3,0,0,2,2,1,0,9,9,11,780.5745238079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.5651537630001,780.5745238079999,781.7746917080003,781.3960373740001,781.3960736320005,781.7746917080003,781.7746917080003,140.72835926199969,783.1267377860004,num_5,1,1.3460783050004466,None,142.079572525,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide218.jpeg,⊢,⫧,num_5,2,num_8,1,5,0.7425522613202631,1,nr,3,0,3,0,0,2,2,1,0,10,10,4,783.138527006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.1274936959999,783.138527006,783.9187021320004,783.8792990290003,783.8793444800003,783.9187021320004,783.9187021320004,142.8726643660002,784.9811020880006,num_8,1,1.0497951520001152,None,143.9339308389999,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,images/Slide220.jpeg,⦦,⦦,num_8,1,num_5,2,5,1.2691951862296427,1,nr,3,0,3,0,0,2,2,1,0,11,11,6,784.9904346359999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.9817941700003,784.9904346359999,786.2762619810001,786.247354653,786.2473841420006,786.2762619810001,786.2762619810001,145.23000611999942,787.7429281330005,num_5,1,1.4521941160001006,None,146.69577903499976,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run4trials.xlsx,,,,,,,,,,,,3,0,3,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.7435025190007,146.69591306099937,787.7442844380002,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide233.jpeg,⦶,⦶,num_8,1,num_5,2,5,1.4111445306823323,3,,3,0,3,0,0,3,3,2,0,0,0,6,791.568017009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.7445164910005,787.7711769880007,788.2587991740002,790.9336832170002,2,2.6652952849999565,None,149.88630411199938,791.5604758939999,791.568017009,793.4728303480006,792.974385861,792.9744218790001,793.4728303480006,793.4728303480006,152.42619610899965,795.2608264350001,num_5,1,1.7756753319999916,None,154.21409212300023,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
